id,accommodates,bathrooms,bedrooms,cleaning_fee,security_deposit,extra_people,guests_included,minimum_nights,host_is_superhost,Laptop_friendly_workspace,Family_kid_friendly,Host_greets_you,Smoking_is_allowed,distance_to_midcenter,size,host_has_profile_pic_0,host_has_profile_pic_1,instant_bookable_f,instant_bookable_t,is_business_travel_ready_f,cancellation_policy_flexible,cancellation_policy_moderate,cancellation_policy_strict_14_with_grace_period,cancellation_policy_super_strict_30,cancellation_policy_super_strict_60
226925,4,1.0,1.0,30.0,100.0,25.0,1,2,0,False,False,False,False,22.990472880774785,22.0,0,1,0,1,1,0,0,1,0,0
227072,5,2.0,3.0,40.0,0.0,20.0,4,5,0,False,False,False,False,1.7805700643275761,22.0,0,1,1,0,1,0,0,1,0,0
228964,1,1.0,1.0,20.0,850.0,18.0,1,1,0,False,False,True,False,0.5122036576458252,22.0,0,1,1,0,1,0,0,1,0,0
229075,4,1.0,2.0,35.0,200.0,10.0,2,14,0,False,False,True,False,3.2860563356311805,70.0,0,1,1,0,1,0,1,0,0,0
229099,1,1.0,1.0,0.0,0.0,10.0,1,1,1,False,False,True,False,15.612050382341993,15.0,0,1,1,0,1,1,0,0,0,0
229348,2,1.0,1.0,29.0,150.0,10.0,2,5,0,False,False,True,False,4.296950052676823,22.0,0,1,1,0,1,0,0,1,0,0
229363,2,1.0,1.0,29.0,150.0,10.0,2,4,0,False,False,True,False,4.165593617241821,22.0,0,1,1,0,1,0,0,1,0,0
229776,2,1.0,1.0,10.0,0.0,8.0,1,3,1,False,False,False,False,0.9315494611730091,10.0,0,1,1,0,1,0,1,0,0,0
230611,8,2.5,4.0,200.0,2400.0,10.0,4,60,0,False,False,False,True,14.185445281316797,19.0,0,1,1,0,1,1,0,0,0,0
230824,3,1.0,1.0,20.0,89.0,22.0,1,1,1,False,False,True,False,4.6431362129522755,25.0,0,1,1,0,1,0,0,1,0,0
231220,1,1.0,1.0,30.0,150.0,0.0,1,60,0,False,False,False,False,8.187100874593128,22.0,0,1,1,0,1,0,0,1,0,0
231598,2,1.0,1.0,70.0,0.0,5.0,2,60,0,False,False,True,False,4.79593299477333,30.0,0,1,1,0,1,0,0,1,0,0
231853,2,1.0,1.0,30.0,500.0,0.0,1,60,0,False,False,False,True,2.603321083864171,22.0,0,1,1,0,1,0,0,1,0,0
233083,2,1.0,1.0,75.0,1000.0,15.0,2,60,0,False,False,False,False,7.590360702366206,70.0,0,1,1,0,1,0,0,1,0,0
233453,2,1.0,1.0,20.0,0.0,13.0,1,2,0,False,False,False,False,4.543910471256855,40.0,0,1,1,0,1,0,1,0,0,0
233770,4,1.0,1.0,25.0,0.0,12.0,2,2,0,False,False,False,False,14.566568777532451,22.0,0,1,1,0,1,1,0,0,0,0
235766,2,1.0,1.0,20.0,0.0,0.0,1,120,0,False,False,False,False,1.5665300969599012,22.0,0,1,1,0,1,0,1,0,0,0
236509,4,1.0,2.0,30.0,0.0,6.0,2,90,0,False,False,False,False,1.0294849882622894,30.0,0,1,1,0,1,0,0,1,0,0
236552,4,1.0,1.0,35.0,0.0,28.0,2,1,1,False,False,False,True,3.0307478032441457,24.0,0,1,1,0,1,0,0,1,0,0
237038,1,2.0,1.0,0.0,0.0,40.0,1,2,1,False,False,True,False,1.8818768812254205,22.0,0,1,1,0,1,0,1,0,0,0
237359,2,1.0,1.0,30.0,0.0,15.0,1,5,0,False,False,False,False,11.418555873906762,43.0,0,1,1,0,1,0,0,1,0,0
237670,3,1.0,0.0,15.0,0.0,5.0,1,2,0,False,False,True,False,9.518970781243363,22.0,0,1,1,0,1,0,0,1,0,0
238275,4,1.0,2.0,30.0,0.0,10.0,1,8,0,False,False,False,False,0.5282695641597753,60.0,0,1,0,1,1,0,0,1,0,0
238396,2,1.0,1.0,25.0,0.0,0.0,1,3,1,False,False,False,False,1.5159838477622622,32.0,0,1,0,1,1,0,0,1,0,0
238569,2,1.0,1.0,35.0,0.0,8.0,1,4,0,False,False,False,False,3.390872578890495,45.0,0,1,1,0,1,0,0,1,0,0
239139,2,1.0,1.0,35.0,299.0,20.0,2,90,1,False,False,True,False,1.8684729881860291,46.0,0,1,1,0,1,0,0,1,0,0
239314,2,1.0,1.0,20.0,0.0,20.0,1,1,1,False,False,True,False,4.688500534449385,25.0,0,1,1,0,1,0,0,1,0,0
240169,2,1.0,1.0,25.0,150.0,12.0,1,3,1,False,False,True,False,5.056093936706661,10.0,0,1,0,1,1,0,0,1,0,0
240735,1,2.0,1.0,35.0,100.0,20.0,1,5,0,False,False,False,False,10.599411625198544,20.0,0,1,1,0,1,0,1,0,0,0
242366,2,1.0,1.0,49.0,200.0,18.0,2,2,0,False,False,False,False,3.2217754453657483,22.0,0,1,0,1,1,0,0,1,0,0
242794,2,2.0,1.0,60.0,400.0,0.0,2,4,1,False,False,False,False,3.4719631369959947,22.0,0,1,1,0,1,0,1,0,0,0
242908,4,1.0,1.0,38.0,0.0,0.0,1,5,0,False,False,True,False,20.023711626152544,22.0,0,1,0,1,1,0,0,1,0,0
242927,4,1.0,1.0,38.0,0.0,0.0,1,5,0,False,False,True,False,19.993186396893318,22.0,0,1,1,0,1,0,0,1,0,0
242978,4,1.0,0.0,20.0,150.0,5.0,2,2,0,False,False,False,False,5.138250296654261,45.0,0,1,0,1,1,0,0,1,0,0
243057,5,1.0,1.0,80.0,750.0,45.0,4,2,0,False,False,True,False,4.86108183250381,22.0,0,1,0,1,1,0,0,1,0,0
243063,5,1.0,2.0,55.0,100.0,11.0,2,1,0,False,False,False,False,1.3539773698860906,22.0,0,1,1,0,1,0,0,1,0,0
243081,8,1.0,2.0,60.0,100.0,16.0,2,1,0,False,False,False,False,1.4095325974337924,100.0,0,1,1,0,1,0,0,1,0,0
243238,4,1.0,2.0,0.0,100.0,15.0,2,2,0,False,False,False,False,10.356417442839824,52.0,0,1,0,1,1,1,0,0,0,0
244425,3,1.0,1.0,50.0,800.0,10.0,2,90,0,False,False,False,False,4.588868746776175,22.0,0,1,1,0,1,0,0,1,0,0
244924,3,1.0,1.0,15.0,100.0,15.0,1,1,0,False,False,False,False,4.9367499482706165,22.0,0,1,1,0,1,1,0,0,0,0
245744,6,1.0,3.0,45.0,120.0,0.0,1,3,0,False,False,True,False,0.9994645349037095,100.0,0,1,0,1,1,0,0,1,0,0
245809,4,1.0,1.0,40.0,100.0,20.0,2,2,0,False,False,True,False,3.5628117451410257,22.0,0,1,0,1,1,0,1,0,0,0
245827,4,1.0,1.0,40.0,100.0,20.0,2,2,0,False,False,True,False,0.9874564270106001,48.0,0,1,0,1,1,1,0,0,0,0
248192,3,1.0,0.0,59.0,0.0,9.0,1,1,0,False,False,True,False,4.616731111974354,22.0,0,1,0,1,1,0,0,1,0,0
248375,3,1.5,1.0,20.0,200.0,10.0,1,14,1,False,False,False,False,6.438666184695216,15.0,0,1,1,0,1,0,1,0,0,0
249220,3,1.0,1.0,0.0,0.0,0.0,1,2,0,False,False,False,False,7.516013366989136,22.0,0,1,1,0,1,1,0,0,0,0
249419,2,1.0,1.0,0.0,0.0,0.0,1,3,1,False,False,True,False,2.8891070221258595,22.0,0,1,0,1,1,1,0,0,0,0
250007,4,1.0,1.0,30.0,0.0,10.0,2,2,1,False,False,True,False,4.562118905188919,22.0,0,1,0,1,1,1,0,0,0,0
250023,6,1.0,2.0,31.0,0.0,12.0,2,90,0,False,False,False,True,5.271405881383317,68.0,0,1,1,0,1,0,1,0,0,0
250067,2,1.0,2.0,50.0,350.0,5.0,2,4,0,False,False,False,False,4.684139501240384,57.0,0,1,1,0,1,0,0,1,0,0
250121,1,1.0,1.0,0.0,0.0,0.0,1,3,0,False,False,False,False,1.2821837026439642,22.0,0,1,1,0,1,0,0,1,0,0
250138,2,1.0,1.0,0.0,0.0,0.0,1,7,0,False,False,False,False,1.2286906948211787,22.0,0,1,1,0,1,0,0,1,0,0
250171,2,1.0,1.0,0.0,0.0,0.0,1,3,0,False,False,False,False,1.1583808508921851,22.0,0,1,1,0,1,0,0,1,0,0
250253,6,2.0,2.0,50.0,100.0,11.0,2,3,0,False,False,True,False,6.6688304742372475,68.0,0,1,1,0,1,0,0,1,0,0
250376,8,1.0,1.0,40.0,300.0,45.0,1,2,1,False,False,True,False,3.3171135618581222,22.0,0,1,1,0,1,0,0,1,0,0
250684,4,1.0,1.0,0.0,0.0,0.0,1,3,0,False,False,False,False,1.1250927742188261,22.0,0,1,1,0,1,0,0,1,0,0
250687,3,1.0,1.0,25.0,0.0,18.0,1,3,1,False,False,True,False,4.926645993435619,22.0,0,1,0,1,1,0,0,1,0,0
250704,4,1.0,1.0,39.0,0.0,18.0,2,3,0,False,False,False,False,10.974205330319668,20.0,0,1,1,0,1,0,0,1,0,0
250707,4,1.0,1.0,35.0,100.0,10.0,1,3,0,False,False,True,False,6.539172354099568,48.0,0,1,1,0,1,0,0,1,0,0
250729,6,1.0,2.0,50.0,100.0,11.0,2,3,0,False,False,True,False,6.868043910145482,22.0,0,1,1,0,1,0,0,1,0,0
250753,6,1.5,2.0,50.0,100.0,10.0,2,3,0,False,False,True,False,3.5029734870946054,73.0,0,1,1,0,1,0,0,1,0,0
251398,2,1.0,1.0,0.0,0.0,10.0,1,1,1,False,False,True,False,15.519131647791273,22.0,0,1,1,0,1,0,1,0,0,0
251548,4,1.0,2.0,39.0,400.0,30.0,2,1,0,False,False,False,False,2.731441239304834,14.0,0,1,0,1,1,0,0,1,0,0
252664,2,1.0,1.0,30.0,400.0,10.0,1,2,1,False,False,True,False,2.348078975346918,22.0,0,1,1,0,1,0,0,1,0,0
252699,4,1.0,1.0,60.0,1600.0,20.0,2,60,0,False,False,False,False,3.1251546917280724,22.0,0,1,1,0,1,0,1,0,0,0
252933,1,1.0,1.0,10.0,0.0,20.0,1,2,1,False,False,False,False,4.425256974437642,25.0,0,1,1,0,1,0,0,1,0,0
252967,4,2.0,1.0,15.0,0.0,16.0,1,2,0,False,False,True,False,4.596448341927449,22.0,0,1,1,0,1,1,0,0,0,0
252993,5,2.0,1.0,15.0,0.0,16.0,1,2,0,False,False,True,False,4.595502347609332,22.0,0,1,1,0,1,0,1,0,0,0
253005,2,2.0,1.0,15.0,0.0,16.0,1,2,0,False,False,True,False,4.546446430974093,5.0,0,1,1,0,1,0,1,0,0,0
253128,2,1.0,1.0,33.0,100.0,21.0,1,3,0,False,False,False,False,3.575687022036303,22.0,0,1,0,1,1,0,1,0,0,0
254576,2,1.0,1.0,40.0,0.0,10.0,2,91,0,False,False,False,False,7.114542403638298,22.0,0,1,1,0,1,0,1,0,0,0
254762,4,1.0,1.0,40.0,200.0,0.0,1,93,0,False,False,True,True,2.669223814474057,50.0,0,1,1,0,1,0,0,1,0,0
254788,3,1.0,2.0,40.0,100.0,5.0,3,93,0,False,False,True,True,2.542728057323433,100.0,0,1,1,0,1,0,0,1,0,0
255557,4,1.0,0.0,64.0,300.0,13.0,2,3,0,False,False,False,False,4.337485072907267,35.0,0,1,1,0,1,0,1,0,0,0
255722,5,1.0,2.0,0.0,150.0,7.0,2,3,0,False,False,True,False,2.9881409805497268,50.0,0,1,1,0,1,0,1,0,0,0
255778,6,1.0,2.0,30.0,0.0,10.0,3,2,0,False,False,True,False,3.6598489804812866,300.0,0,1,1,0,1,0,1,0,0,0
255829,6,2.0,2.0,30.0,0.0,13.0,2,3,0,False,False,True,False,14.26063046924537,20.0,0,1,1,0,1,0,0,1,0,0
256058,1,1.0,1.0,29.0,0.0,0.0,1,1,0,False,False,False,False,2.9816744457839555,22.0,0,1,0,1,1,0,0,1,0,0
257317,2,1.0,2.0,30.0,100.0,5.0,2,2,1,False,False,True,False,7.57782419751715,22.0,0,1,1,0,1,0,0,1,0,0
257373,3,2.0,0.0,49.0,200.0,25.0,2,2,1,False,False,False,False,2.2169178636571045,22.0,0,1,0,1,1,0,0,1,0,0
257658,2,1.5,1.0,23.0,150.0,12.0,1,2,1,False,False,True,False,1.2003291696859664,22.0,0,1,1,0,1,0,1,0,0,0
257766,2,1.5,1.0,60.0,500.0,25.0,1,5,0,False,False,True,False,0.6076347893984418,100.0,0,1,0,1,1,1,0,0,0,0
260095,4,1.0,1.0,30.0,0.0,15.0,2,1,1,False,False,True,False,10.956778099764257,52.0,0,1,1,0,1,1,0,0,0,0
260104,2,1.0,1.0,36.0,0.0,0.0,1,5,0,False,False,False,False,5.401805079982667,68.0,0,1,1,0,1,0,1,0,0,0
261205,2,1.0,1.0,100.0,400.0,30.0,1,14,0,False,False,False,False,3.5573772174847114,22.0,0,1,1,0,1,0,1,0,0,0
261452,2,1.0,1.0,20.0,0.0,5.0,2,3,0,False,False,True,True,4.600892889417308,22.0,0,1,0,1,1,0,1,0,0,0
261834,1,2.0,1.0,0.0,0.0,40.0,1,2,1,False,False,True,False,1.7940451914526063,22.0,0,1,1,0,1,0,1,0,0,0
261937,1,1.0,1.0,30.0,500.0,10.0,1,58,0,False,False,False,True,4.879320092807341,22.0,0,1,1,0,1,0,0,1,0,0
263817,1,1.0,1.0,35.0,0.0,35.0,1,2,0,False,False,True,False,3.698873902788685,22.0,0,1,1,0,1,0,0,1,0,0
264459,2,1.0,1.0,25.0,0.0,0.0,1,2,1,False,False,True,False,1.567046971703819,32.0,0,1,0,1,1,0,0,1,0,0
265286,6,1.0,2.0,60.0,300.0,20.0,2,5,1,False,False,False,False,12.34372607209251,28.0,0,1,1,0,1,0,1,0,0,0
265354,4,1.0,1.0,0.0,0.0,0.0,1,1,0,False,False,True,False,3.0024478734794995,22.0,0,1,1,0,1,0,1,0,0,0
265389,1,0.0,1.0,0.0,0.0,0.0,1,1,0,False,False,True,False,3.1024054885643344,22.0,0,1,1,0,1,0,1,0,0,0
265394,2,0.0,1.0,0.0,0.0,0.0,1,1,0,False,False,True,False,3.046073293277442,22.0,0,1,1,0,1,0,1,0,0,0
265400,2,0.0,1.0,0.0,0.0,0.0,1,1,0,False,False,True,False,2.9920077098577136,22.0,0,1,1,0,1,0,1,0,0,0
265402,3,0.0,1.0,0.0,0.0,25.0,1,1,0,False,False,True,False,2.9424898676104667,22.0,0,1,1,0,1,0,1,0,0,0
265408,4,0.0,1.0,0.0,0.0,24.0,1,1,0,False,False,True,False,3.019793268864019,22.0,0,1,1,0,1,0,1,0,0,0
265416,6,0.0,1.0,0.0,0.0,20.0,1,1,0,False,False,True,False,3.023353075252925,22.0,0,1,1,0,1,0,1,0,0,0
265433,6,0.0,1.0,0.0,0.0,20.0,1,1,0,False,False,True,False,2.9167830556908707,22.0,0,1,1,0,1,0,1,0,0,0
265444,8,0.0,1.0,0.0,0.0,20.0,1,1,0,False,False,True,False,2.9283629571820664,22.0,0,1,1,0,1,0,1,0,0,0
265955,2,1.0,1.0,60.0,1000.0,12.0,1,93,0,False,False,False,False,4.881406110601221,45.0,0,1,1,0,1,0,0,1,0,0
266086,4,1.0,1.0,37.0,200.0,0.0,1,3,0,False,False,False,False,9.491009762182227,70.0,0,1,1,0,1,1,0,0,0,0
266181,2,1.0,1.0,15.0,150.0,12.0,1,7,1,False,False,False,False,3.9348447722957696,36.0,0,1,0,1,1,1,0,0,0,0
267399,5,1.0,1.0,40.0,500.0,30.0,2,62,0,False,False,False,False,3.7029042538859605,74.0,0,1,1,0,1,0,0,1,0,0
267764,3,1.0,1.0,35.0,400.0,10.0,2,2,0,False,False,False,False,2.0381760339967356,75.0,0,1,1,0,1,0,1,0,0,0
267951,4,1.0,2.0,30.0,250.0,30.0,1,2,1,False,False,True,False,2.878509523959615,22.0,0,1,0,1,1,0,1,0,0,0
268910,4,1.5,2.0,0.0,0.0,12.0,1,3,0,False,False,False,False,14.755912955658676,22.0,0,1,1,0,1,0,1,0,0,0
268967,2,1.0,1.0,20.0,0.0,5.0,2,3,0,False,False,True,True,4.417136028961476,22.0,0,1,0,1,1,0,1,0,0,0
268974,4,1.0,1.0,0.0,0.0,10.0,2,5,0,False,False,False,False,12.465937191089276,30.0,0,1,1,0,1,0,1,0,0,0
269455,4,1.0,1.0,50.0,800.0,10.0,2,1,0,False,False,True,False,2.723630130765808,22.0,0,1,1,0,1,0,1,0,0,0
270477,3,1.0,1.0,65.0,500.0,17.0,1,3,0,False,False,True,False,2.728204031729315,22.0,0,1,1,0,1,0,0,1,0,0
271340,2,1.0,1.0,30.0,0.0,0.0,1,5,0,False,False,False,False,2.084956328473192,100.0,0,1,0,1,1,0,1,0,0,0
271739,2,1.0,1.0,10.0,300.0,15.0,1,3,1,False,False,False,False,2.122374373988176,80.0,0,1,1,0,1,0,0,1,0,0
273011,8,2.5,2.0,60.0,2000.0,20.0,2,3,1,False,False,False,False,7.759829713998317,22.0,0,1,0,1,1,0,0,1,0,0
273076,4,1.0,1.0,30.0,200.0,12.0,2,4,0,False,False,True,False,4.204743262771996,63.0,0,1,1,0,1,0,1,0,0,0
273106,4,1.0,1.0,32.0,150.0,12.0,2,62,0,False,False,False,False,4.173106842931121,63.0,0,1,1,0,1,0,1,0,0,0
274623,2,1.0,1.0,30.0,0.0,10.0,1,3,0,False,False,False,False,1.071386332904749,22.0,0,1,1,0,1,0,0,1,0,0
274686,3,1.0,1.0,20.0,400.0,30.0,2,3,0,False,False,False,False,3.1789222099450165,22.0,0,1,1,0,1,0,0,1,0,0
274798,2,1.0,1.0,50.0,175.0,25.0,1,2,1,False,False,True,False,3.4757920912444047,100.0,0,1,0,1,1,0,0,1,0,0
275472,4,1.0,3.0,60.0,400.0,35.0,1,2,0,False,False,False,False,5.206475151378339,85.0,0,1,1,0,1,0,0,1,0,0
276044,4,1.0,1.0,50.0,900.0,10.0,2,90,0,False,False,False,False,4.654811540756302,22.0,0,1,1,0,1,0,1,0,0,0
277653,4,1.0,2.0,40.0,1000.0,10.0,2,60,0,False,False,False,True,4.7408018366937945,22.0,0,1,0,1,1,0,0,1,0,0
278860,5,1.5,3.0,50.0,300.0,20.0,1,3,0,False,False,False,False,4.5937410537308425,22.0,0,1,1,0,1,0,0,1,0,0
279315,1,1.0,1.0,50.0,350.0,10.0,2,20,0,False,False,False,False,4.605203410970439,538.0,0,1,1,0,1,0,1,0,0,0
279344,2,1.0,2.0,69.0,200.0,20.0,1,2,0,False,False,False,False,1.1274832267463801,22.0,0,1,1,0,1,0,1,0,0,0
279504,3,1.0,2.0,150.0,500.0,30.0,4,270,0,False,False,False,False,3.523825365622106,63.0,0,1,1,0,1,0,0,1,0,0
281152,3,1.0,2.0,60.0,500.0,0.0,1,14,0,False,False,False,False,3.3159638331318524,22.0,0,1,1,0,1,0,0,1,0,0
282214,1,1.0,1.0,0.0,150.0,0.0,1,3,0,False,False,False,False,7.005304436543753,22.0,0,1,1,0,1,0,0,1,0,0
282773,2,1.0,1.0,30.0,800.0,0.0,1,30,0,False,False,False,False,7.36297728623348,100.0,0,1,0,1,1,1,0,0,0,0
282786,2,1.0,1.0,30.0,0.0,0.0,1,3,0,False,False,False,False,7.343973164924489,100.0,0,1,0,1,1,1,0,0,0,0
282797,2,1.0,1.0,30.0,800.0,0.0,1,30,0,False,False,False,False,7.387576864810456,100.0,0,1,1,0,1,1,0,0,0,0
284390,4,1.0,0.0,40.0,200.0,15.0,2,1,0,False,False,False,False,2.4632303853842084,22.0,0,1,1,0,1,0,1,0,0,0
288484,2,1.0,1.0,30.0,100.0,15.0,2,5,0,False,False,False,False,4.0386247341329975,25.0,0,1,1,0,1,0,0,1,0,0
290410,4,1.0,1.0,30.0,0.0,15.0,3,60,0,False,False,False,False,6.719120635333822,20.0,0,1,1,0,1,0,0,1,0,0
292300,5,2.0,2.0,35.0,150.0,10.0,2,4,0,False,False,False,False,1.3551795347051372,100.0,0,1,1,0,1,0,1,0,0,0
292864,2,1.0,1.0,12.0,69.0,5.0,1,1,1,False,False,True,False,1.4034665440059548,22.0,0,1,1,0,1,0,0,1,0,0
295675,3,1.0,1.0,20.0,0.0,10.0,2,3,0,False,False,True,True,3.6686291597547895,22.0,0,1,1,0,1,0,1,0,0,0
297521,4,1.0,1.0,15.0,0.0,10.0,1,2,0,False,False,False,True,4.215747674957297,250.0,0,1,1,0,1,0,0,1,0,0
297594,2,1.0,1.0,0.0,0.0,20.0,1,10,0,False,False,True,False,5.199086311939719,22.0,0,1,0,1,1,1,0,0,0,0
298056,5,1.0,3.0,50.0,0.0,10.0,2,85,0,False,False,True,False,2.7640203905095073,20.0,0,1,1,0,1,0,0,1,0,0
301773,2,1.0,1.0,35.0,0.0,10.0,1,2,0,False,False,False,False,2.0292880508966866,35.0,0,1,1,0,1,0,0,1,0,0
301887,4,1.0,1.0,50.0,800.0,10.0,2,90,0,False,False,False,False,4.672553139886877,22.0,0,1,1,0,1,0,1,0,0,0
303097,2,1.0,1.0,25.0,300.0,10.0,1,2,0,False,False,True,False,1.856204841567978,20.0,0,1,1,0,1,1,0,0,0,0
304904,2,2.0,1.0,15.0,0.0,8.0,1,2,1,False,False,True,False,3.6625961514330423,18.0,0,1,1,0,1,0,1,0,0,0
305987,2,1.0,1.0,30.0,100.0,10.0,1,3,1,False,False,False,False,3.0169176942974416,0.0,0,1,1,0,1,0,0,1,0,0
306041,1,2.0,1.0,0.0,0.0,40.0,1,2,1,False,False,True,False,1.8404041906800135,22.0,0,1,1,0,1,0,1,0,0,0
306312,4,1.0,2.0,80.0,200.0,20.0,3,4,1,False,False,True,False,2.488030376075356,0.0,0,1,0,1,1,0,0,1,0,0
306502,2,1.0,1.0,20.0,200.0,0.0,1,4,0,False,False,False,False,6.658906938548022,15.0,0,1,1,0,1,0,1,0,0,0
306829,2,1.0,1.0,30.0,0.0,15.0,2,45,0,False,False,True,False,7.028944953241272,22.0,0,1,1,0,1,0,0,1,0,0
307587,3,1.0,1.0,15.0,100.0,0.0,2,2,0,False,False,False,False,1.7400761849784199,60.0,0,1,1,0,1,0,1,0,0,0
308421,2,1.0,1.0,20.0,0.0,15.0,1,2,0,False,False,False,False,4.120305016380654,22.0,0,1,1,0,1,0,1,0,0,0
309511,2,1.0,1.0,0.0,100.0,0.0,1,3,0,False,False,False,False,2.4571474007144327,45.0,0,1,1,0,1,0,1,0,0,0
311703,8,2.0,3.0,75.0,300.0,15.0,4,3,1,False,False,True,False,4.196580903515888,400.0,0,1,0,1,1,0,0,1,0,0
313876,3,1.0,2.0,90.0,600.0,10.0,2,30,0,False,False,False,False,7.932841965355825,22.0,0,1,1,0,1,0,1,0,0,0
315533,2,1.0,1.0,50.0,0.0,30.0,1,60,1,False,False,True,False,4.931736889204442,10.0,0,1,1,0,1,1,0,0,0,0
316327,2,1.0,1.0,10.0,0.0,25.0,1,2,1,False,False,True,False,4.089598588651794,20.0,0,1,1,0,1,0,1,0,0,0
316366,2,1.0,1.0,40.0,700.0,0.0,1,90,0,False,False,False,False,7.232318318269131,22.0,0,1,1,0,1,0,0,1,0,0
316462,6,1.0,1.0,35.0,100.0,24.0,2,1,1,False,False,False,False,1.4862840609580938,22.0,0,1,0,1,1,0,0,1,0,0
316547,2,1.0,1.0,25.0,200.0,20.0,1,2,1,False,False,False,False,1.7485792529655408,25.0,0,1,1,0,1,0,0,1,0,0
320028,2,1.0,1.0,15.0,0.0,18.0,1,2,0,False,False,False,False,7.199360733286131,20.0,0,1,0,1,1,1,0,0,0,0
320279,4,1.0,1.0,55.0,150.0,20.0,2,7,1,False,False,False,False,1.4131037932902488,100.0,0,1,1,0,1,0,0,1,0,0
320305,2,1.0,1.0,15.0,0.0,10.0,1,4,0,False,False,False,False,1.9257593125850885,21.0,0,1,1,0,1,0,1,0,0,0
321295,2,1.0,1.0,20.0,100.0,0.0,1,2,1,False,False,True,False,7.5301356972723505,30.0,0,1,1,0,1,0,1,0,0,0
321308,2,1.0,1.0,25.0,100.0,5.0,2,2,1,False,False,True,False,7.616810117393351,22.0,0,1,1,0,1,0,0,1,0,0
321378,7,1.0,2.0,49.0,180.0,20.0,2,1,0,False,False,True,False,1.6382179374388617,75.0,0,1,1,0,1,0,0,1,0,0
322463,4,1.0,0.0,0.0,200.0,10.0,2,3,0,False,False,True,False,3.1760602991148215,200.0,0,1,0,1,1,0,0,1,0,0
322520,4,1.0,0.0,0.0,200.0,10.0,2,3,0,False,False,True,False,3.2632254290031364,200.0,0,1,0,1,1,0,0,1,0,0
323243,2,2.0,1.0,0.0,100.0,15.0,1,3,0,False,False,False,False,4.476919817998942,22.0,0,1,1,0,1,0,0,1,0,0
323255,3,2.0,1.0,0.0,100.0,15.0,1,3,0,False,False,False,False,4.260424754799871,22.0,0,1,1,0,1,0,0,1,0,0
323259,3,1.0,1.0,0.0,100.0,15.0,1,3,0,False,False,False,False,4.418524782900071,22.0,0,1,1,0,1,0,0,1,0,0
323260,3,1.0,1.0,0.0,100.0,12.0,1,3,0,False,False,False,False,4.324259963221991,22.0,0,1,1,0,1,0,0,1,0,0
323951,2,1.0,2.0,0.0,0.0,14.0,2,4,0,False,False,False,False,4.307420671480926,10.0,0,1,1,0,1,0,0,1,0,0
325979,2,1.0,1.0,55.0,0.0,20.0,2,3,0,False,False,False,False,8.715286404008486,22.0,0,1,0,1,1,0,1,0,0,0
326566,2,1.0,1.0,20.0,0.0,25.0,1,3,1,False,False,True,False,7.01793719857629,100.0,0,1,1,0,1,0,1,0,0,0
326608,4,1.0,2.0,30.0,0.0,12.0,2,3,0,False,False,False,False,2.7364724649410492,22.0,0,1,1,0,1,0,1,0,0,0
327442,2,1.5,1.0,0.0,0.0,0.0,1,5,0,False,False,False,True,5.53286094452745,26.0,0,1,1,0,1,1,0,0,0,0
327773,2,1.0,1.0,15.0,0.0,20.0,1,3,0,False,False,True,True,1.8249110752403286,10.0,0,1,1,0,1,0,0,1,0,0
328255,5,1.0,1.0,25.0,300.0,10.0,1,5,0,False,False,False,False,2.182576496764434,22.0,0,1,0,1,1,0,1,0,0,0
329648,2,1.0,1.0,15.0,250.0,7.0,1,2,0,False,False,True,False,3.6430064887615266,90.0,0,1,1,0,1,0,1,0,0,0
334133,2,1.0,1.0,0.0,100.0,0.0,2,90,0,False,False,False,False,1.8512763467145017,22.0,0,1,1,0,1,0,0,1,0,0
335273,2,1.0,1.0,0.0,500.0,10.0,1,90,0,False,False,False,False,1.983581294760757,22.0,0,1,1,0,1,0,1,0,0,0
336482,2,1.0,1.0,45.0,500.0,50.0,2,4,0,False,False,False,False,0.588355464829338,80.0,0,1,1,0,1,0,1,0,0,0
341910,5,1.0,1.0,20.0,0.0,20.0,1,2,0,False,False,False,False,2.2985118889896534,22.0,0,1,1,0,1,1,0,0,0,0
343190,1,2.0,1.0,10.0,100.0,0.0,1,2,0,False,False,True,False,5.984447084628961,22.0,0,1,1,0,1,0,0,1,0,0
344856,2,1.0,1.0,30.0,250.0,10.0,1,1,1,False,False,False,False,3.681762157389434,50.0,0,1,0,1,1,0,0,1,0,0
344986,2,1.0,1.0,32.0,0.0,0.0,2,2,1,False,False,True,True,2.1634400502470004,20.0,0,1,1,0,1,0,1,0,0,0
345373,2,1.0,1.0,180.0,1500.0,10.0,1,30,0,False,False,False,False,5.896900511720099,20.0,0,1,1,0,1,0,0,1,0,0
346404,3,1.0,1.0,40.0,0.0,10.0,1,6,0,False,False,False,False,4.184513400558725,22.0,0,1,0,1,1,0,1,0,0,0
347762,2,1.0,1.0,30.0,200.0,15.0,1,2,1,False,False,True,False,3.601371578512659,18.0,0,1,1,0,1,0,1,0,0,0
348262,1,1.0,1.0,50.0,150.0,10.0,2,5,0,False,False,False,False,0.9722877595103218,22.0,0,1,1,0,1,0,0,1,0,0
352998,2,1.0,1.0,0.0,85.0,18.0,1,10,1,False,False,False,False,7.1420707023232035,22.0,0,1,1,0,1,0,1,0,0,0
354033,15,5.0,8.0,45.0,100.0,35.0,1,6,0,False,False,True,False,15.45388370351813,22.0,0,1,0,1,1,1,0,0,0,0
